removed,prediction
alldata,74.35897435897436
MDVP:Fo(Hz),69.87179487179486
MDVP:Fhi(Hz),68.58974358974359
MDVP:Flo(Hz),67.94871794871796
MDVP:Jitter(%),67.94871794871796
MDVP:Jitter(Abs),68.58974358974359
MDVP:RAP,68.58974358974359
MDVP:PPQ,68.58974358974359
Jitter:DDP,69.23076923076923
MDVP:Shimmer,69.23076923076923
MDVP:Shimmer(dB),69.87179487179486
Shimmer:APQ5,68.58974358974359
MDVP:APQ,69.23076923076923
Shimmer:DDA,71.15384615384616
NHR,69.23076923076923
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,68.58974358974359
spread2,67.94871794871796
D2,69.23076923076923
PPE,69.87179487179486
alldata,73.71794871794873
MDVP:Fo(Hz),68.58974358974359
MDVP:Fhi(Hz),69.23076923076923
MDVP:Flo(Hz),67.94871794871796
MDVP:Jitter(%),67.94871794871796
MDVP:Jitter(Abs),69.23076923076923
MDVP:RAP,68.58974358974359
MDVP:PPQ,68.58974358974359
Jitter:DDP,69.23076923076923
MDVP:Shimmer,69.87179487179486
MDVP:Shimmer(dB),69.23076923076923
Shimmer:APQ5,68.58974358974359
MDVP:APQ,69.23076923076923
Shimmer:DDA,69.87179487179486
NHR,68.58974358974359
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,68.58974358974359
spread2,68.58974358974359
D2,69.23076923076923
PPE,69.23076923076923
alldata,74.35897435897436
MDVP:Fo(Hz),70.51282051282051
MDVP:Fhi(Hz),71.15384615384616
MDVP:Flo(Hz),67.3076923076923
MDVP:Jitter(%),67.94871794871796
MDVP:Jitter(Abs),69.23076923076923
MDVP:RAP,69.87179487179486
MDVP:PPQ,68.58974358974359
Jitter:DDP,68.58974358974359
MDVP:Shimmer,69.23076923076923
MDVP:Shimmer(dB),68.58974358974359
Shimmer:APQ5,68.58974358974359
MDVP:APQ,69.23076923076923
Shimmer:DDA,69.87179487179486
NHR,67.94871794871796
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,69.23076923076923
spread2,67.94871794871796
D2,69.23076923076923
PPE,69.87179487179486
alldata,74.35897435897436
MDVP:Fo(Hz),69.23076923076923
MDVP:Fhi(Hz),70.51282051282051
MDVP:Flo(Hz),68.58974358974359
MDVP:Jitter(%),67.94871794871796
MDVP:Jitter(Abs),67.3076923076923
MDVP:RAP,68.58974358974359
MDVP:PPQ,68.58974358974359
Jitter:DDP,68.58974358974359
MDVP:Shimmer,69.23076923076923
MDVP:Shimmer(dB),69.23076923076923
Shimmer:APQ5,68.58974358974359
MDVP:APQ,67.94871794871796
Shimmer:DDA,69.87179487179486
NHR,67.94871794871796
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,69.23076923076923
spread2,67.94871794871796
D2,69.87179487179486
PPE,68.58974358974359
alldata,74.35897435897436
MDVP:Fo(Hz),67.94871794871796
MDVP:Fhi(Hz),67.94871794871796
MDVP:Flo(Hz),68.58974358974359
MDVP:Jitter(%),68.58974358974359
MDVP:Jitter(Abs),69.23076923076923
MDVP:RAP,69.23076923076923
MDVP:PPQ,68.58974358974359
Jitter:DDP,68.58974358974359
MDVP:Shimmer,68.58974358974359
MDVP:Shimmer(dB),72.43589743589743
Shimmer:APQ5,68.58974358974359
MDVP:APQ,69.23076923076923
Shimmer:DDA,71.15384615384616
NHR,68.58974358974359
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,69.23076923076923
spread2,67.94871794871796
D2,69.23076923076923
PPE,69.23076923076923
alldata,74.35897435897436
MDVP:Fo(Hz),70.51282051282051
MDVP:Fhi(Hz),69.23076923076923
MDVP:Flo(Hz),67.94871794871796
MDVP:Jitter(%),67.94871794871796
MDVP:Jitter(Abs),67.94871794871796
MDVP:RAP,68.58974358974359
MDVP:PPQ,68.58974358974359
Jitter:DDP,68.58974358974359
MDVP:Shimmer,68.58974358974359
MDVP:Shimmer(dB),69.23076923076923
Shimmer:APQ5,69.23076923076923
MDVP:APQ,69.23076923076923
Shimmer:DDA,69.87179487179486
NHR,68.58974358974359
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,69.23076923076923
spread2,68.58974358974359
D2,69.23076923076923
PPE,69.87179487179486
alldata,74.35897435897436
MDVP:Fo(Hz),67.94871794871796
MDVP:Fhi(Hz),67.94871794871796
MDVP:Flo(Hz),67.3076923076923
MDVP:Jitter(%),67.94871794871796
MDVP:Jitter(Abs),67.3076923076923
MDVP:RAP,68.58974358974359
MDVP:PPQ,68.58974358974359
Jitter:DDP,69.23076923076923
MDVP:Shimmer,68.58974358974359
MDVP:Shimmer(dB),69.87179487179486
Shimmer:APQ5,68.58974358974359
MDVP:APQ,69.87179487179486
Shimmer:DDA,71.7948717948718
NHR,68.58974358974359
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,68.58974358974359
spread2,67.94871794871796
D2,69.23076923076923
PPE,69.23076923076923
alldata,74.35897435897436
MDVP:Fo(Hz),68.58974358974359
MDVP:Fhi(Hz),69.23076923076923
MDVP:Flo(Hz),67.94871794871796
MDVP:Jitter(%),67.94871794871796
MDVP:Jitter(Abs),68.58974358974359
MDVP:RAP,69.23076923076923
MDVP:PPQ,68.58974358974359
Jitter:DDP,68.58974358974359
MDVP:Shimmer,68.58974358974359
MDVP:Shimmer(dB),68.58974358974359
Shimmer:APQ5,68.58974358974359
MDVP:APQ,69.87179487179486
Shimmer:DDA,69.87179487179486
NHR,67.94871794871796
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,68.58974358974359
spread1,69.23076923076923
spread2,67.94871794871796
D2,69.87179487179486
PPE,69.23076923076923
alldata,73.07692307692307
MDVP:Fo(Hz),68.58974358974359
MDVP:Fhi(Hz),68.58974358974359
MDVP:Flo(Hz),69.87179487179486
MDVP:Jitter(%),68.58974358974359
MDVP:Jitter(Abs),67.94871794871796
MDVP:RAP,68.58974358974359
MDVP:PPQ,68.58974358974359
Jitter:DDP,69.23076923076923
MDVP:Shimmer,69.23076923076923
MDVP:Shimmer(dB),69.23076923076923
Shimmer:APQ5,68.58974358974359
MDVP:APQ,69.23076923076923
Shimmer:DDA,71.7948717948718
NHR,68.58974358974359
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,68.58974358974359
spread2,67.94871794871796
D2,69.23076923076923
PPE,69.23076923076923
alldata,74.35897435897436
MDVP:Fo(Hz),69.23076923076923
MDVP:Fhi(Hz),69.87179487179486
MDVP:Flo(Hz),69.23076923076923
MDVP:Jitter(%),68.58974358974359
MDVP:Jitter(Abs),69.23076923076923
MDVP:RAP,69.87179487179486
MDVP:PPQ,68.58974358974359
Jitter:DDP,68.58974358974359
MDVP:Shimmer,68.58974358974359
MDVP:Shimmer(dB),69.23076923076923
Shimmer:APQ5,69.87179487179486
MDVP:APQ,69.23076923076923
Shimmer:DDA,70.51282051282051
NHR,68.58974358974359
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,68.58974358974359
spread1,69.23076923076923
spread2,69.23076923076923
D2,69.23076923076923
PPE,69.87179487179486
alldata,74.35897435897436
MDVP:Fo(Hz),69.23076923076923
MDVP:Fhi(Hz),68.58974358974359
MDVP:Flo(Hz),67.3076923076923
MDVP:Jitter(%),67.94871794871796
MDVP:Jitter(Abs),67.94871794871796
MDVP:RAP,68.58974358974359
MDVP:PPQ,68.58974358974359
Jitter:DDP,68.58974358974359
MDVP:Shimmer,69.23076923076923
MDVP:Shimmer(dB),67.94871794871796
Shimmer:APQ5,68.58974358974359
MDVP:APQ,68.58974358974359
Shimmer:DDA,69.87179487179486
NHR,68.58974358974359
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,68.58974358974359
spread2,68.58974358974359
D2,69.23076923076923
PPE,69.23076923076923
alldata,73.71794871794873
MDVP:Fo(Hz),69.23076923076923
MDVP:Fhi(Hz),69.23076923076923
MDVP:Flo(Hz),67.94871794871796
MDVP:Jitter(%),67.94871794871796
MDVP:Jitter(Abs),67.3076923076923
MDVP:RAP,68.58974358974359
MDVP:PPQ,68.58974358974359
Jitter:DDP,69.23076923076923
MDVP:Shimmer,68.58974358974359
MDVP:Shimmer(dB),69.23076923076923
Shimmer:APQ5,69.23076923076923
MDVP:APQ,69.23076923076923
Shimmer:DDA,69.87179487179486
NHR,67.94871794871796
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,69.23076923076923
spread2,68.58974358974359
D2,69.23076923076923
PPE,69.87179487179486
alldata,73.71794871794873
MDVP:Fo(Hz),69.87179487179486
MDVP:Fhi(Hz),69.87179487179486
MDVP:Flo(Hz),67.3076923076923
MDVP:Jitter(%),67.94871794871796
MDVP:Jitter(Abs),67.3076923076923
MDVP:RAP,69.23076923076923
MDVP:PPQ,68.58974358974359
Jitter:DDP,68.58974358974359
MDVP:Shimmer,68.58974358974359
MDVP:Shimmer(dB),69.87179487179486
Shimmer:APQ5,68.58974358974359
MDVP:APQ,69.23076923076923
Shimmer:DDA,69.87179487179486
NHR,67.94871794871796
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,69.23076923076923
spread2,67.94871794871796
D2,69.23076923076923
PPE,69.23076923076923
alldata,73.71794871794873
MDVP:Fo(Hz),69.23076923076923
MDVP:Fhi(Hz),67.94871794871796
MDVP:Flo(Hz),67.3076923076923
MDVP:Jitter(%),67.94871794871796
MDVP:Jitter(Abs),68.58974358974359
MDVP:RAP,68.58974358974359
MDVP:PPQ,68.58974358974359
Jitter:DDP,68.58974358974359
MDVP:Shimmer,68.58974358974359
MDVP:Shimmer(dB),70.51282051282051
Shimmer:APQ5,68.58974358974359
MDVP:APQ,69.23076923076923
Shimmer:DDA,71.15384615384616
NHR,67.94871794871796
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,69.23076923076923
spread2,68.58974358974359
D2,69.87179487179486
PPE,69.23076923076923
alldata,74.35897435897436
MDVP:Fo(Hz),67.94871794871796
MDVP:Fhi(Hz),69.87179487179486
MDVP:Flo(Hz),69.23076923076923
MDVP:Jitter(%),67.94871794871796
MDVP:Jitter(Abs),67.3076923076923
MDVP:RAP,68.58974358974359
MDVP:PPQ,69.23076923076923
Jitter:DDP,68.58974358974359
MDVP:Shimmer,68.58974358974359
MDVP:Shimmer(dB),69.87179487179486
Shimmer:APQ5,68.58974358974359
MDVP:APQ,69.23076923076923
Shimmer:DDA,69.87179487179486
NHR,68.58974358974359
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,68.58974358974359
spread2,68.58974358974359
D2,69.23076923076923
PPE,69.23076923076923
alldata,74.35897435897436
MDVP:Fo(Hz),69.23076923076923
MDVP:Fhi(Hz),69.23076923076923
MDVP:Flo(Hz),67.94871794871796
MDVP:Jitter(%),69.23076923076923
MDVP:Jitter(Abs),67.94871794871796
MDVP:RAP,68.58974358974359
MDVP:PPQ,68.58974358974359
Jitter:DDP,68.58974358974359
MDVP:Shimmer,69.87179487179486
MDVP:Shimmer(dB),69.23076923076923
Shimmer:APQ5,68.58974358974359
MDVP:APQ,68.58974358974359
Shimmer:DDA,69.87179487179486
NHR,67.94871794871796
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,68.58974358974359
spread2,68.58974358974359
D2,69.23076923076923
PPE,68.58974358974359
alldata,75.64102564102564
MDVP:Fo(Hz),69.23076923076923
MDVP:Fhi(Hz),69.23076923076923
MDVP:Flo(Hz),69.87179487179486
MDVP:Jitter(%),67.94871794871796
MDVP:Jitter(Abs),67.94871794871796
MDVP:RAP,69.23076923076923
MDVP:PPQ,68.58974358974359
Jitter:DDP,69.23076923076923
MDVP:Shimmer,68.58974358974359
MDVP:Shimmer(dB),67.94871794871796
Shimmer:APQ5,68.58974358974359
MDVP:APQ,69.23076923076923
Shimmer:DDA,69.87179487179486
NHR,68.58974358974359
HNR,69.87179487179486
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,68.58974358974359
spread2,67.94871794871796
D2,69.23076923076923
PPE,69.23076923076923
alldata,74.35897435897436
MDVP:Fo(Hz),69.23076923076923
MDVP:Fhi(Hz),67.94871794871796
MDVP:Flo(Hz),69.87179487179486
MDVP:Jitter(%),68.58974358974359
MDVP:Jitter(Abs),67.94871794871796
MDVP:RAP,68.58974358974359
MDVP:PPQ,68.58974358974359
Jitter:DDP,68.58974358974359
MDVP:Shimmer,68.58974358974359
MDVP:Shimmer(dB),69.23076923076923
Shimmer:APQ5,68.58974358974359
MDVP:APQ,69.23076923076923
Shimmer:DDA,69.23076923076923
NHR,68.58974358974359
HNR,69.23076923076923
RPDE,67.94871794871796
DFA,69.23076923076923
spread1,69.23076923076923
spread2,69.23076923076923
D2,69.23076923076923
PPE,69.23076923076923
alldata,76.28205128205127
MDVP:Fo(Hz),69.23076923076923
MDVP:Fhi(Hz),69.23076923076923
MDVP:Flo(Hz),67.3076923076923
MDVP:Jitter(%),69.23076923076923
MDVP:Jitter(Abs),67.3076923076923
MDVP:RAP,68.58974358974359
MDVP:PPQ,68.58974358974359
Jitter:DDP,68.58974358974359
MDVP:Shimmer,68.58974358974359
MDVP:Shimmer(dB),68.58974358974359
Shimmer:APQ5,69.23076923076923
MDVP:APQ,69.23076923076923
Shimmer:DDA,69.87179487179486
NHR,67.94871794871796
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,69.23076923076923
spread2,67.94871794871796
D2,69.87179487179486
PPE,69.23076923076923
alldata,73.71794871794873
MDVP:Fo(Hz),67.94871794871796
MDVP:Fhi(Hz),68.58974358974359
MDVP:Flo(Hz),67.94871794871796
MDVP:Jitter(%),68.58974358974359
MDVP:Jitter(Abs),67.3076923076923
MDVP:RAP,69.23076923076923
MDVP:PPQ,68.58974358974359
Jitter:DDP,69.23076923076923
MDVP:Shimmer,69.23076923076923
MDVP:Shimmer(dB),67.94871794871796
Shimmer:APQ5,69.23076923076923
MDVP:APQ,69.23076923076923
Shimmer:DDA,71.15384615384616
NHR,67.94871794871796
HNR,69.23076923076923
RPDE,69.23076923076923
DFA,69.23076923076923
spread1,69.23076923076923
spread2,67.94871794871796
D2,69.23076923076923
PPE,69.23076923076923
